dpr,txv,dtv,mtv,dmv,xtv,dxt,t1v,d1v,gen,dgn,fee,dfe,req,txs,hgt,dif,inp,out,qv1,qv2,qv3,qv4,qv5,qd1,qd2,qd3,qd4,qd5,ctv,dcv,btv,dbv,ltv,dlv,blk,int,tmst,date,time
228.4,246411.98834662,56305139.3,0.0568402525,12.99,6500,1485250,2782.30960542,635757.75,4000,914000,21.35923021,4880.56,657019,107489,372133,54256630327.89,966603.20765135,970603.20765135,26.42133712,235.49170564,1319.27058744,6447.00358507,238383.80113134,6037.26,53809.9,301453.39,1473140.31,54470698.52,34532.75310718,7890734.13,18469.94434185,4220382.26,293202.5670155,66996786.56,160,540,2015-08-29T00:00:00.000Z,2015-08-29,00:00:00
229.47,236995.60621163,54131639.89,0.04887818,11.165,26601.25503828,6075726.65,2816.49122029,643287.28,3750,856526.75,19.51472621,4457.53,644215,98339,372283,54256630327.89,792622.9679332,796372.9679332,24.70341118,216.2843676,1245.35469157,6003.99416387,229505.26957757,5642.64,49402.33,284449.61,1371357.2,52420787.95,38712.75364774,8842175.73,15400.13426554,3517480.36,227215.42517766,51897729.21,150,576,2015-08-30T00:00:00.000Z,2015-08-30,00:00:00
227.18,388633.16183956,89179651.65,0.075,17.21,21000,4818870,7658.9291456,1757494.51,3925,900669.75,27.56912196,6326.33,855213,127260,372440,54256630327.89,1285278.02631433,1289203.02631433,41.77614285,463.72879983,2406.88798978,9650.26877926,376070.5001278,9586.39,106411.88,552308.65,2214447.21,86296897.66,61400.7237061,14089624.07,32789.25163729,7524149.55,429330.94942966,98518573,157,550.31847133758,2015-08-31T00:00:00.000Z,2015-08-31,00:00:00
228.63,433939.9041652,98582467.41,0.0875484,19.89,23483.977973,5335090.12,4224.48455286,959718.38,3850,874643,25.26556984,5739.9,837030,130410,372594,54256630327.89,1446339.35933634,1450189.35933634,43.81898714,493.68018288,2506.93143189,10567.63261209,420327.84095116,9954.88,112154.22,569524.74,2400754.79,95490078.88,89112.21496932,20244512.98,33229.90746784,7549170.37,452117.04314041,102711949.81,154,561.038961038961,2015-09-01T00:00:00.000Z,2015-09-01,00:00:00
226.2,311220.79294385,71154409.93,0.000700000000001416,0.16,23059.80926224,5272164.19,3264.23115423,746301.22,4000,914520,53.88841426,12320.53,786418,150066,372754,54256630327.89,1416760.40373926,1420760.40373926,38.3109028,315.26000322,1527.23336826,7136.90108554,302203.08758422,8759.04,72077.85,349171.43,1631709.73,69092691.94,41353.59336609,9454672.03,26160.91217985,5981169.38,326096.57550407,74555460.01,160,540,2015-09-02T00:00:00.000Z,2015-09-02,00:00:00
230.25,352882.52218765,79828297.22,0.080122,18.12,7500,1696500,3076.63542328,698279.61,3650,825731.25,27.97427509,6328.32,818652,128682,372900,54256630327.89,1240778.4571728,1244428.4571728,49.88369484,545.11188961,2899.08373355,11854.5460526,337533.89681707,11284.03,123306.21,655794.39,2681679.99,76356232.62,61856.31375015,13993643.7,30286.79436671,6851183.45,371713.71046665,84086743.05,146,591.780821917808,2015-09-03T00:00:00.000Z,2015-09-03,00:00:00
233.67,300086.52564048,69100358.56,0.07412831,17.065,22804.05366215,5250633.36,2802.62721725,645305.51,3900,898060.5,25.08295191,5776.83,659265,103973,373056,56957648455.01,1122307.63630026,1126207.63630026,27.19950915,290.94461636,1719.30908274,8630.68237379,289418.39005855,6264.02,66996.52,395905.01,1987426.13,66643766.8,26281.7307776,6051780.51,24635.06345782,5672598.94,324621.86622014,74749903.16,156,553.846153846154,2015-09-04T00:00:00.000Z,2015-09-04,00:00:00
239.86,235079.21553948,54930960.3,0.0437,10.21,1991,465236.97,2488.38671147,581461.35,3675,858737.25,27.84723132,6507.02,769961,124218,373203,56957648455.01,923996.44731115,927671.44731115,20.22062985,189.06387513,1115.43854578,5972.49593448,227781.99655427,4724.94,44178.53,260644.56,1395593.11,53225819.16,39549.28702603,9241481.93,17506.91285803,4090840.36,247310.35501791,57789010.65,147,587.755102040816,2015-09-05T00:00:00.000Z,2015-09-05,00:00:00
239.58,306124.62677922,73427052.98,0.042951715,10.3,7580.3,1818210.76,3083.11376857,739515.65,3600,863496,21.87159142,5246.11,684869,106293,373347,56957648455.01,970990.22205547,974590.22205547,20.31542586,198.53546335,1183.29087571,6662.84264334,298059.64237102,4872.87,47620.72,283824.12,1598149.43,71492585.82,40712.00896546,9765182.42,18414.9544953,4417011.01,341281.07835753,81859679.44,144,600,2015-09-06T00:00:00.000Z,2015-09-06,00:00:00
243.24,325514.4522816,77986752.49,0.06412161,15.365,7450.38624928,1784963.54,3616.78787714,866510.06,3800,910404,29.70364898,7116.36,862153,125467,373499,56957648455.01,1033649.43822172,1037449.43822172,33.79519091,345.18359031,1874.93896721,9809.54489882,313450.98963418,8096.66,82699.07,449197.87,2350170.7,75096588.14,60828.62640641,14573322.32,21975.35531932,5264855.65,334228.32878121,80074423.01,152,568.421052631579,2015-09-07T00:00:00.000Z,2015-09-07,00:00:00
237.41,397833.76361111,96769084.71,0.0771509,18.77,21932.3604452,5334827.35,10254.48396153,2494300.6,3400,827016,25.62157265,6232.17,1162505,125379,373635,56957648455.01,1402355.72524582,1405755.72524582,37.70454807,409.47308023,2152.75726586,10658.56717258,384575.26154444,9171.28,99600.28,523636.65,2592589.86,93544086.6,66584.66076489,16196052.89,31716.51095076,7714724.16,417239.9313706,101489440.89,136,635.294117647059,2015-09-08T00:00:00.000Z,2015-09-08,00:00:00
238.08,396214.87875391,94065374.35,0.06666667,15.83,7555.5548,1793764.27,2119.65882893,503228.19,3725,884352.25,27.16877078,6450.16,1360478,126457,373784,56957648455.01,1318942.48972444,1322667.48972444,27.21812641,332.22687254,1987.17426974,10181.57596578,383686.68351945,6461.89,78874.01,471775.03,2417207.94,91091055.45,51784.98649474,12294273.63,36761.29154105,8727498.23,419017.15629955,99478863.14,149,579.865771812081,2015-09-09T00:00:00.000Z,2015-09-09,00:00:00
239.9,359771.4765361,85655026.28,0.058,13.81,16932.3604452,4031256.37,8295.53169889,1975034.68,4275,1017837.5,27.79300834,6617.13,1503588,124951,373955,56957648455.01,1384254.81261104,1388529.81261104,22.43209856,282.429687,1659.49903426,8666.36673293,349140.74898353,5341.3,67245.02,395111.06,2063349.56,83123979.14,54593.50134946,12997629.77,26553.38500443,6321872.67,447173.99110106,106465805.34,171,505.263157894737,2015-09-10T00:00:00.000Z,2015-09-10,00:00:00
235.6,341700.49229075,81955168.43,0.049975,11.99,6282.61175095,1507198.56,2397.46244037,575146.1,3950,947282.5,38.07931771,9132.31,1426342,180002,374112,56957648455.01,1225216.28666882,1229166.28666882,21.92041389,259.54215843,1723.50129295,9015.71785626,330679.81056946,5258.56,62263.75,413434.61,2162483.04,79311728.47,62312.17052357,14941659.15,21964.22398826,5268536.89,341133.98880294,81821822.02,158,546.835443037975,2015-09-11T00:00:00.000Z,2015-09-11,00:00:00
230.19,190750.73726186,44940873.71,0.04405011,10.38,2565.07992099,604332.83,2348.70308914,553354.45,3375,795150,29.08465555,6852.32,1155553,137740,374248,56957648455.01,788819.70143881,792194.70143881,18.22401716,186.17713739,1115.58440317,5662.13980581,183768.61189839,4293.64,43863.37,262831.64,1334000.12,43295884.97,36977.62632987,8711928.79,13240.10312224,3119368.26,200882.92327923,47328016.69,135,640,2015-09-12T00:00:00.000Z,2015-09-12,00:00:00
229.91,241316.47843099,55548640.15,0.042971455,9.89,4088.90160888,941224.26,3305.04007106,760787.14,3775,868967.25,25.36632619,5839.06,1180149,146048,374399,56957648455.01,853509.68697763,857284.68697763,16.75462037,169.50313725,1111.33011571,5583.30717803,234435.58337983,3856.78,39017.95,255817.11,1285221.48,53964726.89,37659.20218287,8668771.69,18182.54611614,4185440.26,266339.48857799,61308686.87,151,572.185430463576,2015-09-13T00:00:00.000Z,2015-09-13,00:00:00
229.53,356663.91517536,82000600.77,0.0707408424999998,16.265,3835.89724277,881911.14,1912.41821992,439684.07,3799.99999999,873658,31.22149089,7178.13,1478189,166715,374551,56957648455.01,1271002.36453357,1274802.36453356,26.82557418,353.40162705,2113.01994002,9259.4966155,344911.17141864,6167.46,81250.57,485804.47,2128850.86,79298527.45,65993.17779636,15172491.49,31539.88060017,7251334.01,405053.26298437,93125795.7,152,568.421052631579,2015-09-14T00:00:00.000Z,2015-09-14,00:00:00
228.6,361439.59652407,82961230.58,0.081936115,18.805,10000,2295300,2649.38630416,608113.66,4000,918120,28.87989851,6628.79,1454711,162999,374711,56957648455.01,1324808.24684986,1328808.24684986,34.1699686,401.97908469,2366.56882577,10623.932853,348012.94579206,7843.09,92266.22,543198.57,2438511.34,79879411.47,76761.00672187,17618953.79,29894.59388173,6861706.15,354666.05327826,81406499.23,160,540,2015-09-15T00:00:00.000Z,2015-09-15,00:00:00
232.72,349119.63558928,79808748.71,0.0734709975,16.795,4739.66218654,1083486.78,4240.93408222,969477.53,3550,811530,26.10466496,5967.46,1243221,167269,374853,56957648455.01,1444153.35135686,1447703.35135686,28.95651811,354.19716702,2119.92691424,9252.83741154,337363.71757835,6619.42,80969.49,484615.29,2115198.64,77121345.79,58661.77344753,13410081.46,30326.44308567,6932624.86,409132.73997033,93527744.29,142,608.450704225352,2015-09-16T00:00:00.000Z,2015-09-16,00:00:00
232.21,368350.9250749,85722627.35,0.07449969,17.34,14263.94560189,3319505.42,3166.13141983,736822.05,3600,837792,27.11789352,6310.94,1379361,259279,374997,59335351233.87,1309950.11067816,1313550.11067816,31.94711359,356.7621414,2176.49048439,10228.30036464,355557.42497079,7434.72,83025.69,506512.8,2380330.05,82745323.96,55346.14505497,12880154.87,34352.2364966,7994452.45,356582.79464488,82983947.95,144,600,2015-09-17T00:00:00.000Z,2015-09-17,00:00:00
231.11,402836.15908951,93542584.51,0.06763143,15.7,14232.23551931,3304867.41,2363.87630099,548915.77,3675,853371.75,25.40203437,5898.69,999859,161504,375144,59335351233.87,1290514.43775994,1294189.43775994,25.16621074,316.50440063,1892.24567286,8235.58894083,392366.65386437,5843.82,73495.53,439398.31,1912386.14,91111460.71,61170.43938937,14204387.73,28999.3506867,6733939.24,415379.57786532,96455291.8,147,587.755102040816,2015-09-18T00:00:00.000Z,2015-09-18,00:00:00
231.09,284193.38062692,65679932.16,0.05963077,13.78,2542.55406975,587609.67,1823.54561554,421439.63,3125,722218.75,21.74704429,5025.97,703232,114851,375269,59335351233.87,1100716.71048611,1103841.71048611,23.72369087,254.98889325,1306.9115636,5619.40770894,276988.34877021,5482.74,58930.52,302040.33,1298701.37,64014777.28,38718.85414792,8948314.35,18014.08911528,4163236.11,281627.97550649,65087041.4,125,691.2,2015-09-19T00:00:00.000Z,2015-09-19,00:00:00
226.33,262780.58656308,60723014.91,0.05,11.55,2547.32743452,588661.9,2690.64268162,621780.62,3200,739369,21.2534805,4910.94,682496,109158,375397,59335351233.87,918139.93116026,921339.93116026,20.81174374,231.90270472,1365.8999316,6240.37165241,254921.60053058,4808.41,53582.88,315604.8,1441903.9,58907114.84,26484.15200921,6120115.36,13147.95672855,3038261.26,264528.92257565,61126963.11,128,675,2015-09-20T00:00:00.000Z,2015-09-20,00:00:00
230.01,474723.49897404,107444169.43,0.06987348,15.815,7982.85986694,1806760.67,4781.70175741,1082242.57,3300,746889,28.77250376,6512.1,962661,131679,375529,59335351233.87,1623046.88548079,1626346.88548079,35.95690718,398.59796476,2088.16517836,10558.4105182,461642.36840544,8138.12,90214.66,472614.41,2389685.04,104483517.22,78237.28558885,17707444.83,33813.92017134,7653104.47,472276.48624816,106890337.22,132,654.545454545455,2015-09-21T00:00:00.000Z,2015-09-21,00:00:00
229.89,443560.92058376,102023289.97,0.07799549,17.94,7191.80253434,1654186.5,2401.06548152,552269.08,3925,902786.25,27.82720079,6400.53,898425,136784,375686,59335351233.87,1505376.54905111,1509301.54905111,43.07768882,528.97614847,3206.64496611,15442.68505621,424339.53672422,9908.27,121669.62,737559.08,3551963.52,97602189.51,76724.7592789,17647461.05,39048.2342548,8981476.68,437582.55822413,100647936.11,157,550.31847133758,2015-09-22T00:00:00.000Z,2015-09-22,00:00:00
233.76,355325.29117899,81685731.17,0.0838212575,19.27,20000,4597800,1843.73469757,423856.18,3950,908065.5,25.52187592,5867.22,896526,131400,375844,59335351233.87,1271161.38661954,1275111.38661954,36.30350962,392.13076504,2342.28949202,13734.43105894,338820.1363535,8345.87,90146.93,538468.94,3157408.35,77891361.15,63837.69438867,14675647.51,22201.91257305,5103997.64,351994.7453412,80920072,158,546.835443037975,2015-09-23T00:00:00.000Z,2015-09-23,00:00:00
235.03,346315.7534676,80959569.27,0.08761383,20.48,7000,1636320,3373.80274763,788692.41,3500,818223.5,24.27461543,5674.9,802515,125367,375984,59335351233.87,1215339.38380385,1218839.38380385,37.99896962,419.23507964,2462.25910971,13536.29403432,329859.96627429,8883.26,98007.51,575619.09,3164494.34,77112565.13,60250.10098672,14084293.69,33028.92723301,7722006.03,342829.45913072,80143829.23,140,617.142857142857,2015-09-24T00:00:00.000Z,2015-09-24,00:00:00
234.3,370397.10773012,87052894.93,0.084582615,19.88,16090.77986164,3781815.99,9799.55116706,2303188.51,4100,963604.75,27.11947875,6373.63,832922,128166,376148,59335351233.87,1373513.43558706,1377613.43558706,39.90122404,413.71678378,2357.50582001,12796.11742515,354789.86647717,9377.49,97231.59,554063.06,3007363.18,83384859.58,60731.27068361,14273315.98,28061.82568842,6595269,398988.2403478,93772826.13,164,526.829268292683,2015-09-25T00:00:00.000Z,2015-09-25,00:00:00
232.5,238196.12270248,55809351.53,0.0582,13.64,5000.00234101,1171500.55,2540.89178349,595330.92,3675,861052.5,24.99832779,5857.14,752511,115622,376295,59335351233.87,1028047.86317704,1031722.86317704,26.35187975,273.91988806,1762.92802694,9069.17993579,227063.74297187,6174.21,64179.42,413054,2124908.8,53201035.01,34897.15537115,8176403.5,24908.58464625,5836081.4,264140.99437686,61888234.98,147,587.755102040816,2015-09-26T00:00:00.000Z,2015-09-26,00:00:00
238.87,189127.94508511,43982587.21,0.05,11.63,2141.07878898,497800.82,1810.94051344,421043.95,3725,866221.75,21.98745167,5113.28,756238,108749,376444,59335351233.87,758582.97362298,762307.97362298,18.84617766,198.45790055,1315.39172589,8024.34060151,179570.9086795,4383.69,46157.09,305918.98,1866118.14,41760009.41,19117.53280113,4445092.03,11220.63127766,2609359.27,205900.36486808,47976552.24,149,579.865771812081,2015-09-27T00:00:00.000Z,2015-09-27,00:00:00
236.71,404573.89502948,96638584.81,0.098060335,23.42,15048.63043726,3594666.35,5731.724032,1369136.92,3575,853906.25,26.28988147,6279.66,890587,138570,376587,59335351233.87,1495367.32585883,1498942.32585883,43.76034263,480.90559962,2886.69959294,15657.96182618,385504.56766806,10452.7,114868.8,689520.79,3740098.02,92083644.49,54139.31328513,12931991.75,34484.04911249,8237107.4,390872.75563132,93366040.41,143,604.195804195804,2015-09-28T00:00:00.000Z,2015-09-28,00:00:00
235.93,447274.66947564,105874387.08,0.0854080525,20.215,14869.8551367,3519843.41,4080.90069625,965989.99,4350,1029688.5,27.3765497,6480.27,969630,140664,376761,59335351233.87,1703882.25344776,1708232.25344776,49.9128312,518.84004323,2918.13165475,14935.46115553,428852.32379102,11814.83,122814.61,690750.87,3535373.04,101513633.51,67602.26911673,16002133.11,38539.13631477,9122599.02,466916.2722745,110523750.8,174,496.551724137931,2015-09-29T00:00:00.000Z,2015-09-29,00:00:00
237.05,391771.80033747,92434566.95,0.0717780525,16.935,11674.26211075,2754308.66,2625.92138875,619533.91,3700,873025,26.79319008,6321.58,911734,139848,376909,59335351233.87,1424255.31671063,1427955.31671063,42.26035626,460.15758044,2720.20954121,12878.81270808,375670.36015155,9971.07,108569.36,641804.81,3038663,88635558.73,43148.98241541,10180163.7,28038.43691036,6615313.54,390601.46669672,92158880.14,148,583.783783783784,2015-09-30T00:00:00.000Z,2015-09-30,00:00:00
236.71,401367.14549026,95143789.36,0.0972734399999999,23.06,11548.3164443,2737528.41,2166.85810113,513653.7,3725,883002.75,28.82708269,6833.41,820230,134327,377058,60813224039.44,1590548.51700912,1594273.51700912,47.86047536,530.4506827,2936.77564243,15746.22573927,382105.83295055,11345.26,125743.04,696160.65,3732632.22,90577908.18,39085.25740143,9265159.16,30660.51634477,7268058.76,406285.33981042,96309649.32,149,579.865771812081,2015-10-01T00:00:00.000Z,2015-10-01,00:00:00
238.58,425996.84114128,100839044.45,0.085051885,20.135,11097.49686352,2626888.48,4544.80494002,1075800.76,3450,816696.25,25.92049816,6135.73,887298,139746,377196,60813224039.44,1733486.17324965,1736936.17324965,47.13612671,577.90878075,3010.72166774,14294.59872596,408066.47584024,11157.82,136798.99,712677.9,3383727.48,96594682.2,55288.08502474,13087822.01,27915.32888195,6607880.07,446818.1373882,105767334.01,138,626.086956521739,2015-10-02T00:00:00.000Z,2015-10-02,00:00:00
238.33,220012.51208006,52490370.74,0.05965253,14.23,2847.8382853,679437.26,2281.17474668,544242.67,3625,864840,21.68642606,5173.92,689986,119567,377341,60813224039.44,1011008.64625697,1014633.64625697,28.35463989,255.12377372,1469.46933609,7992.04959551,210267.5147351,6764.79,60867.15,350584.61,1906737.51,50165416.69,16430.06932099,3919883.7,29485.70916694,7034683.3,218992.84796124,52247093.2,145,595.862068965517,2015-10-03T00:00:00.000Z,2015-10-03,00:00:00
240.15,159746.08676937,38073853.99,0.044401945,10.58,2837.26599553,676205.6,2593.64405944,618143.21,3825,911657.75,19.36537912,4615.47,646922,103531,377494,60813224039.44,872096.70145288,875921.70145288,23.0575331,222.7338981,1413.54388373,7221.42173182,150865.32972286,5495.52,53085.89,336900.68,1721132.92,35957238.98,5589.80831517,1332484.81,13104.46634724,3123254.71,170031.01169571,40525173.5,153,564.705882352941,2015-10-04T00:00:00.000Z,2015-10-04,00:00:00
246.14,339121.62783697,81440058.9,0.07725,18.55,15000,3602250,4554.75258782,1093823.8,3825,918573.75,23.34896688,5607.18,780993,125548,377647,60813224039.44,1372221.46078868,1376046.46078868,46.27876823,484.34414651,2490.11260622,10760.49672651,325340.39558962,11113.85,116315.21,598000.58,2584133.3,78130496.03,2939.07511658,705818.91,30536.46113258,7333331.11,373224.1440467,89629778.2,153,564.705882352941,2015-10-05T00:00:00.000Z,2015-10-05,00:00:00
